datetime,open,high,low,close,volume,EMA50,EMA200,RSI14,ATR14,HL2,SMA20,Volatility,price_change_pct,candle_body_size,upper_wick_size,lower_wick_size,rolling_volume_mean,normalized_volume,rolling_close_mean,rolling_high_low_range,momentum,ai_buy_prob,ai_sell_prob,signal
2023-01-01 00:00:00,1800.0,1805.5,1798.5,1804.0,1500,1804.0,1804.0,100.0,4.678571428571429,1802.0,1821.2,9.195822850334748,0.0019401330376940251,0.0022172949002217295,0.0008314855875831486,0.0008314855875831486,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999546021312976,4.5397868702390376e-05,NONE
2023-01-01 00:15:00,1804.0,1808.0,1802.5,1807.5,1800,1804.1372549019607,1804.034825870647,100.0,4.678571428571429,1805.25,1821.2,9.195822850334748,0.0019401330376940251,0.0019363762102351315,0.00027662517289073305,0.0008298755186721991,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999546278986988,4.5372101301177636e-05,BUY
2023-01-01 00:30:00,1807.5,1810.0,1806.0,1809.5,2100,1804.3475586312957,1804.08920571273,100.0,4.678571428571429,1808.0,1821.2,9.195822850334748,0.0011065006915629283,0.0011052777010223818,0.00027631942525559546,0.0008289582757667864,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999546670934212,4.533290657882105e-05,BUY
2023-01-01 00:45:00,1809.5,1812.0,1808.0,1811.0,1950,1804.6084386849705,1804.1579698349915,100.0,4.678571428571429,1810.0,1821.2,9.195822850334748,0.000828958275766789,0.0008282716731087797,0.0005521811154058532,0.0008282716731087797,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999547153358604,4.528466413955545e-05,BUY
2023-01-01 01:00:00,1811.0,1815.0,1809.0,1813.5,2300,1804.957127363991,1804.2509253590215,100.0,4.678571428571429,1812.0,1821.2,9.195822850334748,0.001380452788514619,0.0013785497656465398,0.0008271298593879239,0.0011028398125172319,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999547794678151,4.5220532184919726e-05,BUY
2023-01-01 01:15:00,1813.5,1816.5,1811.5,1814.0,1750,1805.3117498203053,1804.3479310768423,100.0,4.678571428571429,1814.0,1821.2,9.195822850334748,0.00027570995312919955,0.0002756339581036384,0.0013781697905181918,0.0011025358324145535,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999548439731871,4.5156026812875893e-05,BUY
2023-01-01 01:30:00,1814.0,1818.0,1813.0,1816.5,2000,1805.750504729313,1804.4688471855306,100.0,4.678571428571429,1815.5,1821.2,9.195822850334748,0.001378169790518191,0.0013762730525736307,0.0008257638315441783,0.0005505092210294523,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999549234212034,4.507657879659899e-05,BUY
2023-01-01 01:45:00,1816.5,1819.5,1815.0,1818.0,1900,1806.2308770928694,1804.603485521993,100.0,4.678571428571429,1817.25,1821.2,9.195822850334748,0.0008257638315440907,0.0008250825082508251,0.0008250825082508251,0.0008250825082508251,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999550096705392,4.499032946081449e-05,BUY
2023-01-01 02:00:00,1818.0,1821.0,1816.5,1819.5,2200,1806.7512348539333,1804.7517095466496,100.0,4.678571428571429,1818.75,1821.2,9.195822850334748,0.0008250825082507518,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999551023060966,4.48976939033674e-05,BUY
2023-01-01 02:15:00,1819.5,1822.5,1818.0,1821.0,1850,1807.3100099577007,1804.913384078524,100.0,4.678571428571429,1820.25,1821.2,9.195822850334748,0.0008244023083263663,0.0008237232289950577,0.0008237232289950577,0.0008237232289950577,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999552009284443,4.4799071555745584e-05,BUY
2023-01-01 02:30:00,1821.0,1824.0,1819.5,1823.0,2150,1807.9253036848497,1805.0933504061009,100.0,4.678571428571429,1821.75,1821.2,9.195822850334748,0.001098297638659984,0.0010970927043335162,0.0005485463521667581,0.0008228195282501371,1955.0,1.0230179028132993,1821.2,4.625,19.0,0.9999553087744795,4.4691225520532285e-05,BUY
2023-01-01 02:45:00,1823.0,1826.0,1821.5,1824.5,2050,1808.57529177564,1805.286451397085,100.0,4.678571428571429,1823.75,1821.2,9.195822850334748,0.0008228195282500295,0.000822143052891203,0.000822143052891203,0.000822143052891203,1955.0,1.0230179028132993,1821.2,4.625,17.0,0.9999554216574758,4.4578342524248527e-05,BUY
2023-01-01 03:00:00,1824.5,1827.5,1823.0,1826.0,1950,1809.2586136667912,1805.492556358308,100.0,4.678571428571429,1825.25,1821.2,9.195822850334748,0.0008221430528911888,0.0008214676889375684,0.0008214676889375684,0.0008214676889375684,1955.0,1.0230179028132993,1821.2,4.625,16.5,0.9999555392309994,4.4460769000553846e-05,BUY
2023-01-01 03:15:00,1826.0,1829.0,1824.5,1827.5,2100,1809.9739621504466,1805.7115358970316,100.0,4.678571428571429,1826.75,1821.2,9.195822850334748,0.0008214676889375383,0.0008207934336525308,0.0008207934336525308,0.0008207934336525308,1955.0,1.0230179028132993,1821.2,4.625,16.5,0.9999556611630528,4.433883694721086e-05,BUY
2023-01-01 03:30:00,1827.5,1830.5,1826.0,1828.5,1800,1810.7004734386644,1805.9382867836284,100.0,4.678571428571429,1828.25,1821.2,9.195822850334748,0.0005471956224349928,0.0005468963631391851,0.0010937927262783702,0.0008203445447087777,1955.0,1.0230179028132993,1821.2,4.625,15.0,0.9999557835565972,4.421644340280029e-05,BUY
2023-01-01 03:45:00,1828.5,1831.0,1827.0,1829.0,1700,1811.418101931266,1806.167756566876,100.0,4.571428571428571,1829.0,1821.2,9.195822850334748,0.00027344818156960216,0.0002733734281027884,0.0010934937124111536,0.0008201202843083652,1955.0,1.0230179028132993,1821.2,4.625,15.0,0.9999559027474457,4.409725255427599e-05,BUY
2023-01-01 04:00:00,1829.0,1832.0,1828.0,1830.5,2000,1812.1664116594516,1806.4098684418325,100.0,4.571428571428571,1830.0,1821.2,9.195822850334748,0.0008201202843083344,0.0008194482381862879,0.0008194482381862879,0.0005462988254575252,1955.0,1.0230179028132993,1821.2,4.625,14.0,0.9999560259684328,4.397403156719548e-05,BUY
2023-01-01 04:15:00,1830.5,1833.5,1829.5,1832.0,1900,1812.9441994375122,1806.6644966165406,100.0,4.571428571428571,1831.5,1821.2,9.195822850334748,0.0008194482381862489,0.0008187772925764192,0.0008187772925764192,0.0005458515283842794,1955.0,1.0230179028132993,1821.2,4.625,14.0,0.9999561529182672,4.3847081732772963e-05,BUY
2023-01-01 04:30:00,1832.0,1835.0,1831.0,1833.5,2100,1813.7503092634922,1806.9315165507044,100.0,4.428571428571429,1833.0,1821.2,9.195822850334748,0.0008187772925765113,0.0008181074447777475,0.0008181074447777475,0.000545404963185165,1955.0,1.0230179028132993,1821.2,4.625,14.0,0.9999562833088672,4.371669113278909e-05,BUY
2023-01-01 04:45:00,1833.5,1836.5,1832.5,1835.0,2000,1814.5836304688455,1807.210804943235,100.0,4.357142857142857,1834.5,1821.2,9.195822850334748,0.000818107444777727,0.0008174386920980927,0.0008174386920980927,0.0005449591280653951,1955.0,1.0230179028132993,1821.2,4.625,14.0,0.999956416864991,4.358313500896216e-05,BUY
2023-01-01 05:00:00,1835.0,1838.0,1834.0,1836.5,1950,1815.4430959406554,1807.5022397199193,100.0,4.285714285714286,1836.0,1822.825,8.86191585559135,0.0008174386920980492,0.0008167710318540703,0.0008167710318540703,0.0005445140212360468,1977.5,0.9860935524652339,1822.825,4.475,13.5,0.9999565533238598,4.344667614020192e-05,BUY
2023-01-01 05:15:00,1836.5,1839.5,1835.5,1838.0,2100,1816.327680413571,1807.8057000212136,100.0,4.25,1837.5,1824.35,8.708888381539175,0.0008167710318540689,0.0008161044613710555,0.0008161044613710555,0.000544069640914037,1992.5,1.053952321204517,1824.35,4.4,13.5,0.9999566924347784,4.33075652216397e-05,BUY
2023-01-01 05:30:00,1838.0,1841.0,1837.0,1839.5,1850,1817.2363988287252,1808.1210661901569,100.0,4.214285714285714,1839.0,1825.85,8.599418584997656,0.0008161044613710366,0.0008154389779831476,0.0008154389779831476,0.0005436259853220984,1980.0,0.9343434343434344,1825.85,4.4,13.5,0.9999568339587516,4.3166041248432485e-05,BUY
2023-01-01 05:45:00,1839.5,1842.5,1838.5,1841.0,2050,1818.1683047570107,1808.448219760404,100.0,4.178571428571429,1840.5,1827.35,8.488537162426638,0.0008154389779830851,0.0008147745790331341,0.0008147745790331341,0.0005431830526887561,1985.0,1.0327455919395465,1827.35,4.4,13.5,0.9999569776681032,4.30223318967915e-05,BUY
2023-01-01 06:00:00,1841.0,1844.0,1840.0,1842.5,1900,1819.1224888841869,1808.78704344438,100.0,4.142857142857143,1842.0,1828.8,8.475040754443436,0.0008147745790332284,0.0008141112618724559,0.0008141112618724559,0.000542740841248304,1965.0,0.9669211195928753,1828.8,4.3,14.0,0.9999571233460922,4.287665390778628e-05,BUY
2023-01-01 06:15:00,1842.5,1845.5,1841.5,1844.0,1800,1820.098077555395,1809.1374211215505,100.0,4.107142857142857,1843.5,1830.3,8.371945633137742,0.0008141112618724744,0.0008134490238611713,0.0008134490238611713,0.0005422993492407809,1967.5,0.9148665819567979,1830.3,4.25,15.0,0.9999572707865354,4.272921346459846e-05,BUY
2023-01-01 06:30:00,1844.0,1847.0,1843.0,1845.5,2150,1821.0942313767523,1809.4992378268087,100.0,4.071428571428571,1845.0,1831.75,8.367386563004057,0.0008134490238611569,0.000812787862367922,0.000812787862367922,0.000541858574911948,1975.0,1.0886075949367089,1831.75,4.2,15.0,0.99995741979343,4.2580206569997614e-05,BUY
2023-01-01 06:45:00,1845.5,1848.5,1844.5,1847.0,2000,1822.1101438717817,1809.8723797389798,100.0,4.035714285714286,1846.5,1833.2,8.371945633137813,0.0008127878623678253,0.0008121277747698972,0.0008121277747698972,0.0005414185165132648,1980.0,1.0101010101010102,1833.2,4.175,15.0,0.999957570180584,4.242981941604551e-05,BUY
2023-01-01 07:00:00,1847.0,1849.5,1846.0,1848.0,1750,1823.1254323473981,1810.2517590450595,100.0,3.9642857142857144,1847.75,1834.625,8.342779733650884,0.0005414185165133478,0.0005411255411255411,0.0008116883116883117,0.0005411255411255411,1957.5,0.8939974457215837,1834.625,4.125,14.5,0.999957718362073,4.2281637926966376e-05,BUY
2023-01-01 07:15:00,1848.0,1850.0,1847.0,1849.0,1600,1824.1401212749513,1810.637313681427,100.0,3.892857142857143,1848.5,1836.025,8.285172234019903,0.00054112554112562,0.0005408328826392645,0.0005408328826392645,0.0005408328826392645,1945.0,0.8226221079691517,1836.025,4.05,14.0,0.9999578643770866,4.213562291344175e-05,BUY
2023-01-01 07:30:00,1849.0,1851.5,1848.0,1850.0,1700,1825.1542341661298,1811.02898220201,100.0,3.857142857142857,1849.75,1837.375,8.250797409629145,0.0005408328826392861,0.0005405405405405405,0.0008108108108108108,0.0005405405405405405,1922.5,0.8842652795838751,1837.375,4.0,13.5,0.9999580082638876,4.199173611241225e-05,BUY
2023-01-01 07:45:00,1850.0,1852.0,1849.0,1851.0,1650,1826.1677936105953,1811.4267037721393,100.0,3.7857142857142856,1850.5,1838.7,8.20205365811104,0.000540540540540535,0.0005402485143165856,0.0005402485143165856,0.0005402485143165856,1902.5,0.8672798948751642,1838.7,3.925,13.0,0.9999581500598412,4.184994015876686e-05,BUY
2023-01-01 08:00:00,1851.0,1853.5,1850.0,1852.0,1800,1827.1808213121408,1811.8304181624662,100.0,3.75,1851.75,1840.0,8.143450710459973,0.0005402485143166658,0.0005399568034557236,0.0008099352051835853,0.0005399568034557236,1895.0,0.9498680738786279,1840.0,3.875,12.5,0.9999582898014421,4.1710198557920464e-05,BUY
2023-01-01 08:15:00,1852.0,1854.0,1851.0,1853.0,1700,1828.1933381234296,1812.2400657429394,100.0,3.6785714285714284,1852.5,1841.275,8.079335238418087,0.0005399568034556435,0.0005396654074473826,0.0005396654074473826,0.0005396654074473826,1875.0,0.9066666666666666,1841.275,3.8,12.0,0.9999584275243416,4.1572475658391284e-05,BUY
2023-01-01 08:30:00,1853.0,1855.5,1852.0,1854.0,1750,1829.2053640793736,1812.6555874768405,100.0,3.642857142857143,1853.75,1842.55,7.96852360359561,0.0005396654074474316,0.0005393743257820927,0.0008090614886731392,0.0005393743257820927,1872.5,0.9345794392523364,1842.55,3.75,11.5,0.9999585632633727,4.143673662726499e-05,BUY
2023-01-01 08:45:00,1854.0,1856.0,1853.0,1855.0,1650,1830.2169184292022,1813.076924914882,100.0,3.5714285714285716,1854.5,1843.85,7.759713776599269,0.0005393743257819938,0.0005390835579514825,0.0005390835579514825,0.0005390835579514825,1870.0,0.8823529411764706,1843.85,3.7,11.0,0.999958697052575,4.130294742499263e-05,BUY
2023-01-01 09:00:00,1855.0,1857.5,1854.0,1856.0,1850,1831.2280196672727,1813.504020189361,100.0,3.5357142857142856,1855.75,1845.125,7.5426419355838625,0.0005390835579515141,0.0005387931034482759,0.0008081896551724138,0.0005387931034482759,1862.5,0.9932885906040269,1845.125,3.675,10.5,0.9999588289252179,4.1171074782075934e-05,BUY
2023-01-01 09:15:00,1856.0,1858.0,1855.0,1857.0,1700,1832.2386855626737,1813.9368160083723,100.0,3.4642857142857144,1856.5,1846.375,7.321336878208599,0.0005387931034481763,0.0005385029617662897,0.0005385029617662897,0.0005385029617662897,1852.5,0.9176788124156545,1846.375,3.625,10.0,0.9999589589138242,4.104108617575264e-05,BUY
2023-01-01 09:30:00,1857.0,1859.5,1856.0,1858.0,1800,1833.2489331876668,1814.37525565008,100.0,3.4285714285714284,1857.75,1847.6,7.100037064395915,0.000538502961766385,0.0005382131324004305,0.0008073196986006459,0.0005382131324004305,1837.5,0.9795918367346939,1847.6,3.6,10.0,0.9999590870501914,4.091294980856919e-05,BUY
2023-01-01 09:45:00,1858.0,1860.0,1857.0,1859.0,1600,1834.2587789450133,1814.8192829570444,100.0,3.357142857142857,1858.5,1848.8,6.883236692750528,0.0005382131324003225,0.0005379236148466917,0.0005379236148466917,0.0005379236148466917,1817.5,0.8803301237964236,1848.8,3.55,10.0,0.9999592133654134,4.078663458662035e-05,BUY
2023-01-01 10:00:00,1859.0,1861.5,1858.0,1860.0,1900,1835.2682385942285,1815.2688423306063,100.0,3.3214285714285716,1859.75,1849.975,6.675712065312118,0.0005379236148466138,0.0005376344086021505,0.0008064516129032258,0.0005376344086021505,1815.0,1.046831955922865,1849.975,3.525,10.0,0.9999593378899003,4.066211009967624e-05,BUY
2023-01-01 10:15:00,1860.0,1862.0,1859.0,1861.0,1750,1836.277327276808,1815.7238787253266,100.0,3.25,1860.5,1851.125,6.482516973814745,0.0005376344086021057,0.0005373455131649651,0.0005373455131649651,0.0005373455131649651,1797.5,0.9735744089012517,1851.125,3.475,10.0,0.9999594606533985,4.0539346601531356e-05,BUY
2023-01-01 10:30:00,1861.0,1863.5,1860.0,1862.0,1850,1837.2860595404625,1816.1843376434826,100.0,3.25,1861.75,1852.25,6.308932681441032,0.0005373455131649774,0.0005370569280343716,0.0008055853920515575,0.0005370569280343716,1797.5,1.0292072322670376,1852.25,3.45,10.0,0.9999595816850101,4.0418314989909554e-05,BUY
2023-01-01 10:45:00,1862.0,1864.0,1861.0,1863.0,1700,1838.2944493624052,1816.6501651296173,100.0,3.25,1862.5,1853.35,6.160357132505206,0.0005370569280342963,0.0005367686527106817,0.0005367686527106817,0.0005367686527106817,1780.0,0.9550561797752809,1853.35,3.4,10.0,0.9999597010132102,4.02989867898107e-05,BUY
2023-01-01 11:00:00,1863.0,1865.5,1862.0,1864.0,1900,1839.3025101717226,1817.1213077651437,100.0,3.25,1863.75,1854.425,6.04212188242782,0.0005367686527106841,0.000536480686695279,0.0008047210300429185,0.000536480686695279,1780.0,1.0674157303370786,1854.425,3.375,10.0,0.9999598186658654,4.018133413463687e-05,BUY
2023-01-01 11:15:00,1864.0,1866.0,1863.0,1865.0,1650,1840.310254870871,1817.597712663003,100.0,3.25,1864.5,1855.475,5.959236528281789,0.0005364806866952065,0.0005361930294906167,0.0005361930294906167,0.0005361930294906167,1772.5,0.9308885754583921,1855.475,3.325,10.0,0.9999599346702503,4.006532974965005e-05,BUY
